날짜,출처,제목,본문 요약 ,URL
2019.05.02.,농업인신문,"원희룡 지사 ""관광 빅데이터, 현실과 즉시 연계돼야"" - 제주특별자치도","이날 회의에서는 제주방문 관광객 실태조사 결과, 신용카드 매출액 분석, 관광동향 및 빅데이터 기반 행정 추진 현황 및 활용 방안 등이 공유됐다. 원희룡 지사는 ""불필요한 논란과 갈등을 줄일 수 있는 것은 바로 데이터...",http://www.nongupin.co.kr/news/articleView.html?idxno=60703
2019.05.02.,제주신보,예멘 보도 1년…인권·난민 정책 화두 던져,"예멘인들이 대거 제주에 입국하면서 정부는 우왕좌왕하는 모습을 보였고, 이 때문에 난민 수용을 두고 사회적으로 큰 갈등을 겪었다. 심지어 예멘 난민과 관련한 가짜뉴스와 무슬림 혐오증이 인해 제주도 예민 난민...",http://www.jejunews.com/news/articleView.html?idxno=2137156
2019.05.02.,서울경제,[탐사S] 텅 빈 산단에 학교만. 저녁 8시면 버스 끊기고 택시도 안와,◇대학과 산학융합원 간 갈등도=애초에 정부 지원은 5년 시한으로 진행됐다. 이 기간이 끝나면서 재정난이... 기존에 조성된 8개 지역 외에 이미 제주·인천 등 5개 도시에서 캠퍼스 조성이 진행되고 있고 올해에만 4개...,https://www.sedaily.com/NewsView/1VIZJ5W8J6
2019.05.02.,뉴스페이퍼,"제주특별자치도(종합), 원희룡 지사 ""관광 빅데이터, 현실과 즉시 연계돼야""","이날 회의에서는 제주방문 관광객 실태조사 결과, 신용카드 매출액 분석, 관광동향 및 빅데이터 기반 행정 추진 현황 및 활용 방안 등이 공유됐다. 원희룡 지사는 ""불필요한 논란과 갈등을 줄일 수 있는 것은 바로 데이터...",http://www.news-paper.co.kr/news/articleView.html?idxno=45910
2019.05.02.,블록체인밸리,"[제주특별자치도/종합] 원희룡 지사 ""관광 빅데이터, 현실과 즉시 연계돼야""","이날 회의에서는 제주방문 관광객 실태조사 결과, 신용카드 매출액 분석, 관광동향 및 빅데이터 기반 행정 추진 현황 및 활용 방안 등이 공유됐다. 원희룡 지사는 ""불필요한 논란과 갈등을 줄일 수 있는 것은 바로 데이터...",http://www.fintechpost.co.kr/news/articleView.html?idxno=34822
2019.05.02.,제주일보,시장직선제 주민투표 도의회 의견 향방 '촉각',"이와 관련, 주민투표 실시 여부가 어느 쪽으로 결정되든 크고 작은 갈등과 혼란이 불 보듯 뻔한 상황에서 제주도와 도의회의 적절한 논의 부재에 대한 비판이 거셀 것으로 보인다. 결과적으로 민감한 사안인 주민투표를...",http://www.jejuilbo.net/news/articleView.html?idxno=120192
2019.05.02.,JIBS,유튜브 정치...원 지사의 노림수는?,"전 이런 이야기들이 오히려 제주 현안에 갈등을 더욱 도지사가 앞장서서 키우는 것이라고 봅니다"" 제주자치도는 원 지사 유튜브는 어디까지나 개인이 운영하는 것이고, 제2공항은 도정의 정책이기 때문에 입장문을 낸...",http://www.jibs.co.kr/news/replay/viewNewsReplayDetail/2019050222274299113?feed=na
2019.05.02.,스타트업투데이,"[종합] 제주특별자치도, 현실과 즉시 연계돼야""","이날 회의에서는 제주방문 관광객 실태조사 결과, 신용카드 매출액 분석, 관광동향 및 빅데이터 기반 행정 추진 현황 및 활용 방안 등이 공유됐다. 원희룡 지사는 ""불필요한 논란과 갈등을 줄일 수 있는 것은 바로 데이터...",http://www.startup4.co.kr/news/articleView.html?idxno=15739
2019.05.03.,한국일보,인권 문제를 제대로 고민하는 법,"인권도 차별이 되나요 구정우 지음 북스톤 발행ㆍ320쪽ㆍ1만5,000원 지난해 제주도에 무비자로 입국한 예멘... 지역 내 특수학교 설립을 둘러싼 갈등은 ‘지역 이기주의’나 ‘복지 정책’으로 단순화해서 볼 수 있는 문제가...",http://www.hankookilbo.com/news/npath/201905021603719425?did=NA
2019.05.03.,더벨,"[더벨]항공업 손뻗은 홍성범 원장, 에어프레미아 최대주주","제주항공을 경영했고, 항공운송면허 획득을 주도한 김 대표가 향후 운항증명(AOC) 취득 등 항공업 전반을... 최측근인 심 대표가 신임 각자대표로 취임하면서 김 대표와 갈등설이 불거졌다. 항공전문가를 자처하는 김...",http://www.thebell.co.kr/front/free/contents/news/article_view.asp?key=201904300100056800003526
2019.05.03.,프라임경제,국토부 김해신공항 강행에 뿔난 부산시 '맞짱',◆신공항 갈등의 주요 원인...전 정권을 향한 불신에서 비롯 돼 이처럼 지자체가 김해신공항 건설을 놓고... 개항 10년이 지나 제주항공이 허브공항으로 사용하면서 활기를 띄어 지난해부터 그나마 사정이 좀 나아졌다....,http://www.newsprime.co.kr/news/article.html?no=458248
2019.05.03.,YTN,"조한혜정 ""文대통령, 젊은 세대 분노 이해할 수 있을지...""",◆ 조한혜정: 제주도에 있어요. ◇ 김호성: 교수님께서 제주도에 내려가신 적이 그렇게 오래 전은... 갈등의 시대인데 여기에서 문재인 대통령의 역할은 어떠해야 한다고 보시는지요? ◆ 조한혜정: 그래서 지금 상태를 놓고...,https://www.ytn.co.kr/_ln/0101_201905030930215582
2019.05.03.,일요신문,“제주 현공항 확장 방안 보고서 국토부서 은폐 의혹”,제2공항 갈등은 더욱 커질 전망이다. 또한 보고서 폐기와 관련해 은폐 의혹이 감사원 감사를 통해 밝혀질지 관심이 모아지고 있다. 이런 가운데 원희룡 제주도지사가 제주 제2공항에 대해 찬반을 묻는 도민 공론조사...,http://ilyo.co.kr/?ac=article_view&entry_id=333535
2019.05.03.,YTN라디오,"조한혜정 ""文대통령, 젊은 세대 분노 이해할 수 있을지...”",◆ 조한혜정: 제주도에 있어요. ◇ 김호성: 교수님께서 제주도에 내려가신 적이 그렇게 오래 전은... 갈등의 시대인데 여기에서 문재인 대통령의 역할은 어떠해야 한다고 보시는지요? ◆ 조한혜정: 그래서 지금 상태를 놓고...,https://radio.ytn.co.kr/program/?f=2&id=62302&s_mcd=0214&s_hcd=01
2019.05.03.,금강일보,"조한혜정, 그는 누구인가? 이효리 언급한 이유 살펴보니","특히 세대 간에 적폐의 문제, 성별 간에 갈등의 문제 등과 관련 ""저는 그 자리에서는 좀 대통령께서 너무... 톱스타 이효리도 어느 시점에서 모든 것을 내려놓고 제주도로 내려갔다. 일단 놓는 것. 그것이 중요하다""라며...",http://www.ggilbo.com/news/articleView.html?idxno=657867
2019.05.03.,뉴스1,김종철 에어프레미아 대표 결국 사표…면허 유지 '빨간불',사직 배경에는 공동대표 체제를 강행한 투자자측과의 갈등이 자리 잡고 있어 주무부처인 국토교통부가... 실제 김 대표는 2009년부터 2012년까지 제주항공 사장으로 재직하며 적자에 빠져 있던 제주항공을 흑자로 전환시킨...,http://news1.kr/articles/?3612831
2019.05.03.,아시아경제,농지전용 부담금 감면…고정수입 입소문에 '우후죽순 태양광',"정부, 토지 소유 농업인에 대출 지원…연금처럼 수입생겨 참여 농가 확산 벼농사 피해 불안감에 갈등도... 실제로 천혜의 자연과 아름다운 경관을 자랑하는 제주도는 전체 농지 면적 중 38.3%가 태양광발전 시설이다. 최근...",http://view.asiae.co.kr/news/view.htm?idxno=2019050311113529380
2019.05.03.,연합뉴스,[연합뉴스 이 시각 헤드라인] - 12:00,"기관의 갈등이 고조되는 데 대해 ""검·경 모두 국민의 관점에서 접근해야 한다""고 말했다. 이날 수원고검... 전문보기: http://yna.kr/7kRweKKDAuQ ■ 대한항공 국내선 운임 평균 7% 인상…김포∼제주 4천원↑ 대한항공이...",http://yna.kr/AKR20190503073600011?did=1195m
2019.05.03.,YTN,청년이 본 정치...삭발투쟁·도둑놈·청원,"■ 진행: 노종면 앵커 ■ 출연: 고은영 / 제주녹색당 운영위원장, 장예찬 / 시사 평론가 * 아래 텍스트는 실제... 저도 지역에서 활동하면서 이런 첨예한 갈등 상황에 몇 번 놓여봤었는데요. 이게 굉장히 심리적으로...",https://www.ytn.co.kr/_ln/0101_201905031358508317
2019.05.03.,한겨레,신규 저비용항공사 에어프레미아 대표 사임…면허취소로 이어지나,"제주항공 사장 출신 김종철 대표, 3일 사의 항공기 도입문제 등 둘러싸고 이사회와 갈등 사업계획서 이행 못하면 면허 취소 가능성 에어프레미아 “사업계획 예정대로 진행” 지난 3월 신규 저비용항공사(LCC)로 선정된...",http://www.hani.co.kr/arti/economy/marketing/892541.html
2019.05.03.,매일신문,매일신문 18기 독자위원회 4차 회의,그런데 벚꽃의 원산지는 우리나라 제주도라는 것이 다수의 설득력 있는 학설이다. 또 해방 70년이 넘었는데... 디지털 문맹을 방치하면 세대 갈등이 생긴다. 어르신을 위한 간단하고 편리한 앱이나 쉬운 설명서를 따로...,https://news.imaeil.com/Culture/2019043015395035968
2019.05.03.,미디어제주,"기고 세계평화의 섬 제주, 평화를 위한 계속되는 열망","간에 갈등과 분쟁을 막는 작은 씨앗들이 될 것이라 생각된다. 특히, 상기 5개사업외 별도로 매년 추진되어 오는 평화와 번영을 위한 제주포럼은 평화사업의 핵심사업이라 할수 있다. 제주포럼은 2000년 6월 6.15선언 1주념을...",http://www.mediajeju.com/news/articleView.html?idxno=316122
2019.05.03.,동아일보언론사,"혐오표현, 난민 문제, 갑질과 괴롭힘…우리의 ‘인권 감수성’은 몇 점?","그러나 혐오표현, 난민 문제, 갑질과 괴롭힘, 양심적 병역거부 논란, 페미니즘 갈등 등을 보고 있으면 우리... 지난해 예맨 출신 난민 561명이 제주도에 한꺼번에 들어오자 한국 사회의 일부에서는 ‘잠재적인 범죄자’...",http://news.donga.com/3/all/20190503/95371232/1
2019.05.03.,뉴스웍스,"국산차 5社, 내수판매 양호…수출 부진은 지속","현대차는 올해도 글로벌 경제 성장 둔화 우려 속에서 주요 국가들의 무역 갈등 등 통상 환경을 둘러싼... 쉐보레 볼트 EV는 전시장을 서울, 수도권을 비롯한 대구, 제주, 대전, 광주, 경북 등 전국 150개 대리점으로...",http://www.newsworks.co.kr/news/articleView.html?idxno=357429
2019.05.03.,미디어스,"[다큐 시선] 잘려나간 비자림로 숲과 제 2공항, 당신이 바라는 제주의 미래는?",그저 그렇게 뻔한 우리나라 여러 관광지들 중 하나가 되어버릴지. 제주 제 2공항 건설 문제는 바로 이런 미래 제주의 밑그림에 대한 갈등이다. 미디어를 통해 세상을 바라봅니다. 톺아보기 http://5252-jh.tistory.com meditator,http://www.mediaus.co.kr/news/articleView.html?idxno=151919
2019.05.03.,한국경제,경영권 분쟁 겪는 에어프레미아 김종철 대표 전격 사퇴,에어프레미아는 국내 1위 저비용항공사(LCC)인 제주항공 사장 출신인 김 대표가 중장거리 노선에 특화한... 하지만 항공기 도입 기종과 운용(리스) 방식 등을 놓고 사내이사진과 투자자 간 갈등이 불거졌다. 급기야 반(反)김...,https://www.hankyung.com/article/2019050312951
2019.05.03.,한국경제,정의의 이름으로 저지른 가혹한 복수·살인…과연 정당한가,개인의 명분과 국가의 명분이 부딪혀 갈등하는 모습이다. 2부 《제주를 바치는 여인들》에서 오레스테스는 고향 아르고스로 돌아와 여동생 엘렉트라와 조우한다. 엘렉트라는 호메로스 작품에는 등장하지 않는 새로운...,https://www.hankyung.com/article/2019050312831
2019.05.03.,스포츠한국,에어프레미아 김종철 대표 사임…국토부 변경면허 '선례' 만드나,이는 김 대표가 제주항공을 흑자로 만든 장본인으로 항공사 경영 능력과 국토부가 원하는 사업계획 방향 등을 잘 잡아낸 성과로 평가됐다. 문제는 김 대표가 투자자와의 갈등으로 사퇴한 현 상황에서 면허변경 사유가...,http://sports.hankooki.com/lpage/economy/201905/sp20190503172022137020.htm
2019.05.03.,서울경제,에어프레미아 면허유지 '빨간불',김 대표는 지난 2009년부터 4년간 제주항공 사장을 지내며 에어프레미아 설립을 주도했다. 그러나 항공기 도입 문제 등의 이슈로 이사회와 갈등이 불거졌다. 이사회는 각자 대표 제도를 도입해 심 대표를 선임했다. 그는 전...,https://www.sedaily.com/NewsView/1VIZZBODNH
2019.05.03.,일요신문,‘지역구 축소’ 큰 산 넘을까…패스트트랙 올라 탄 선거제의 모든 것,패스트트랙을 둘러싼 갈등으로 국회가 마비상태에 빠졌다. 이를 방지하기 위해 2012년 도입된... 2차는 6개 권역별(△서울 14 △경기·인천 23 △충청·강원 10 △대구·경북 7 △부산·울산·경남 12 △호남·제주 9)에서 각 당이...,http://ilyo.co.kr/?ac=article_view&entry_id=333751
2019.05.03.,오마이뉴스,줄줄이 잘린 나무... 아름다운 제주가 사라지고 있다,제주 제 2공항 건설 문제는 바로 이런 미래 제주의 밑그림을 어떻게 그릴지에 대한 갈등이다. 덧붙이는 글 | 이 기사는 이정희 시민기자의 개인 블로그(http://5252-jh.tistory.com)와 <미디어스>에도 실립니다.,http://www.ohmynews.com/NWS_Web/View/at_pg.aspx?CNTN_CD=A0002533663&CMPT_CD=P0010&utm_source=naver&utm_medium=newsearch&utm_campaign=naver_news
2019.05.04.,동아일보,[책의 향기]흉악범의 인권 빼앗으면 범죄 줄어들까,"그러나 혐오 표현, 난민 문제, 갑질과 괴롭힘, 양심적 병역거부 논란, 페미니즘 갈등 등을 보고 있으면 우리... 지난해 예멘 출신 난민 561명이 제주도에 한꺼번에 들어오자 한국 사회 일부에서는 ‘잠재적인 범죄자’라는...",http://news.donga.com/3/all/20190503/95375713/1
